machine_id,timestamp,temperature,acoustic_vibration
Injection_Molder_2,2026-06-28 15:15:00,21.57,25.18
Thermoformer_2,2026-06-28 15:15:00,22.36,26.01
Packaging_Robot_2,2026-06-28 15:15:00,22.06,24.92
Labeling_Machine_2,2026-06-28 15:15:00,21.68,25.16
Palletizer_2,2026-06-28 15:15:00,22.18,25.0
CNC_Mill_1,2026-06-28 15:30:00,24.43,29.49
CNC_Lathe_1,2026-06-28 15:30:00,21.69,25.55
Robotic_Welder_1,2026-06-28 15:30:00,25.55,58.06
Pick_Place_1,2026-06-28 15:30:00,22.03,24.98
Assembly_Conveyor_1,2026-06-28 15:30:00,21.99,24.54
Injection_Molder_2,2026-06-28 15:30:00,22.66,24.89
Thermoformer_2,2026-06-28 15:30:00,22.19,23.9
Packaging_Robot_2,2026-06-28 15:30:00,22.64,24.28
Labeling_Machine_2,2026-06-28 15:30:00,22.2,24.68
Palletizer_2,2026-06-28 15:30:00,22.39,25.42
CNC_Mill_1,2026-06-28 15:45:00,26.28,29.23
CNC_Lathe_1,2026-06-28 15:45:00,22.51,24.53
Robotic_Welder_1,2026-06-28 15:45:00,24.25,56.59
Pick_Place_1,2026-06-28 15:45:00,22.2,24.97
Assembly_Conveyor_1,2026-06-28 15:45:00,21.71,25.22
Injection_Molder_2,2026-06-28 15:45:00,21.68,25.16
Thermoformer_2,2026-06-28 15:45:00,21.5,24.68
Packaging_Robot_2,2026-06-28 15:45:00,22.26,25.4
Labeling_Machine_2,2026-06-28 15:45:00,22.49,25.44
Palletizer_2,2026-06-28 15:45:00,21.35,24.91
CNC_Mill_1,2026-06-28 16:00:00,25.69,30.03
CNC_Lathe_1,2026-06-28 16:00:00,22.45,24.66
Robotic_Welder_1,2026-06-28 16:00:00,24.23,60.84
Pick_Place_1,2026-06-28 16:00:00,22.51,25.93
Assembly_Conveyor_1,2026-06-28 16:00:00,21.39,24.34
Injection_Molder_2,2026-06-28 16:00:00,21.68,24.69
Thermoformer_2,2026-06-28 16:00:00,21.89,25.35
Packaging_Robot_2,2026-06-28 16:00:00,22.03,25.73
Labeling_Machine_2,2026-06-28 16:00:00,20.43,24.72
Palletizer_2,2026-06-28 16:00:00,22.21,24.19
CNC_Mill_1,2026-06-28 16:15:00,25.79,31.51
CNC_Lathe_1,2026-06-28 16:15:00,22.16,24.29
Robotic_Welder_1,2026-06-28 16:15:00,26.25,58.35
Pick_Place_1,2026-06-28 16:15:00,21.8,23.88
Assembly_Conveyor_1,2026-06-28 16:15:00,22.08,24.58
Injection_Molder_2,2026-06-28 16:15:00,22.08,25.42
Thermoformer_2,2026-06-28 16:15:00,22.91,24.31
Packaging_Robot_2,2026-06-28 16:15:00,22.21,25.07
Labeling_Machine_2,2026-06-28 16:15:00,22.07,26.26
Palletizer_2,2026-06-28 16:15:00,22.28,24.08
CNC_Mill_1,2026-06-28 16:30:00,24.94,31.03
CNC_Lathe_1,2026-06-28 16:30:00,22.15,24.67
Robotic_Welder_1,2026-06-28 16:30:00,27.02,57.59
Pick_Place_1,2026-06-28 16:30:00,22.27,25.09
Assembly_Conveyor_1,2026-06-28 16:30:00,22.26,25.87
Injection_Molder_2,2026-06-28 16:30:00,21.73,24.61
Thermoformer_2,2026-06-28 16:30:00,22.35,25.32
Packaging_Robot_2,2026-06-28 16:30:00,21.52,25.21
Labeling_Machine_2,2026-06-28 16:30:00,21.47,25.77
Palletizer_2,2026-06-28 16:30:00,21.74,25.6
CNC_Mill_1,2026-06-28 16:45:00,24.14,29.91
CNC_Lathe_1,2026-06-28 16:45:00,22.67,24.84
Robotic_Welder_1,2026-06-28 16:45:00,26.51,56.82
Pick_Place_1,2026-06-28 16:45:00,22.71,24.58
Assembly_Conveyor_1,2026-06-28 16:45:00,22.31,24.86
Injection_Molder_2,2026-06-28 16:45:00,21.54,25.48
Thermoformer_2,2026-06-28 16:45:00,22.17,24.68
Packaging_Robot_2,2026-06-28 16:45:00,21.88,25.65
Labeling_Machine_2,2026-06-28 16:45:00,22.63,25.85
Palletizer_2,2026-06-28 16:45:00,22.59,24.15
CNC_Mill_1,2026-06-28 17:00:00,23.3,30.83
CNC_Lathe_1,2026-06-28 17:00:00,22.31,25.86
Robotic_Welder_1,2026-06-28 17:00:00,25.68,56.68
Pick_Place_1,2026-06-28 17:00:00,22.33,25.29
Assembly_Conveyor_1,2026-06-28 17:00:00,23.08,24.85
Injection_Molder_2,2026-06-28 17:00:00,21.94,26.08
Thermoformer_2,2026-06-28 17:00:00,22.47,25.6
Packaging_Robot_2,2026-06-28 17:00:00,21.92,24.78
Labeling_Machine_2,2026-06-28 17:00:00,21.89,23.97
Palletizer_2,2026-06-28 17:00:00,21.6,24.87
CNC_Mill_1,2026-06-28 17:15:00,25.14,30.41
CNC_Lathe_1,2026-06-28 17:15:00,22.15,24.69
Robotic_Welder_1,2026-06-28 17:15:00,28.05,56.82
Pick_Place_1,2026-06-28 17:15:00,20.99,25.21
Assembly_Conveyor_1,2026-06-28 17:15:00,21.72,25.61
Injection_Molder_2,2026-06-28 17:15:00,22.07,26.25
Thermoformer_2,2026-06-28 17:15:00,22.31,24.7
Packaging_Robot_2,2026-06-28 17:15:00,21.5,25.42
Labeling_Machine_2,2026-06-28 17:15:00,22.38,25.43
Palletizer_2,2026-06-28 17:15:00,22.82,24.72
CNC_Mill_1,2026-06-28 17:30:00,25.54,30.95
CNC_Lathe_1,2026-06-28 17:30:00,22.02,24.55
Robotic_Welder_1,2026-06-28 17:30:00,25.52,58.01
Pick_Place_1,2026-06-28 17:30:00,22.39,24.78
Assembly_Conveyor_1,2026-06-28 17:30:00,22.21,24.44
Injection_Molder_2,2026-06-28 17:30:00,23.02,24.65
Thermoformer_2,2026-06-28 17:30:00,21.79,24.86
Packaging_Robot_2,2026-06-28 17:30:00,22.27,25.01
Labeling_Machine_2,2026-06-28 17:30:00,21.69,25.18
Palletizer_2,2026-06-28 17:30:00,22.11,24.92
CNC_Mill_1,2026-06-28 17:45:00,26.69,30.46
CNC_Lathe_1,2026-06-28 17:45:00,22.04,25.38
Robotic_Welder_1,2026-06-28 17:45:00,26.82,55.5
Pick_Place_1,2026-06-28 17:45:00,21.95,25.34
Assembly_Conveyor_1,2026-06-28 17:45:00,22.23,24.27
Injection_Molder_2,2026-06-28 17:45:00,22.26,24.78
Thermoformer_2,2026-06-28 17:45:00,21.92,25.31
Packaging_Robot_2,2026-06-28 17:45:00,20.36,25.16
Labeling_Machine_2,2026-06-28 17:45:00,21.25,24.75
Palletizer_2,2026-06-28 17:45:00,22.12,24.73
CNC_Mill_1,2026-06-28 18:00:00,24.26,30.65
CNC_Lathe_1,2026-06-28 18:00:00,22.94,25.71
Robotic_Welder_1,2026-06-28 18:00:00,23.83,57.22
Pick_Place_1,2026-06-28 18:00:00,22.79,25.18
Assembly_Conveyor_1,2026-06-28 18:00:00,21.72,24.83
Injection_Molder_2,2026-06-28 18:00:00,21.98,25.55
Thermoformer_2,2026-06-28 18:00:00,22.08,25.23
Packaging_Robot_2,2026-06-28 18:00:00,22.6,24.86
Labeling_Machine_2,2026-06-28 18:00:00,21.22,24.43
Palletizer_2,2026-06-28 18:00:00,22.86,24.22
CNC_Mill_1,2026-06-28 18:15:00,24.07,30.36
CNC_Lathe_1,2026-06-28 18:15:00,23.12,24.7
Robotic_Welder_1,2026-06-28 18:15:00,27.01,60.27
Pick_Place_1,2026-06-28 18:15:00,21.21,24.82
Assembly_Conveyor_1,2026-06-28 18:15:00,22.26,24.79
Injection_Molder_2,2026-06-28 18:15:00,22.79,24.93
Thermoformer_2,2026-06-28 18:15:00,21.34,24.91
Packaging_Robot_2,2026-06-28 18:15:00,21.97,25.24
Labeling_Machine_2,2026-06-28 18:15:00,22.37,24.86
Palletizer_2,2026-06-28 18:15:00,22.01,24.95
CNC_Mill_1,2026-06-28 18:30:00,22.77,29.7
CNC_Lathe_1,2026-06-28 18:30:00,21.63,24.24
Robotic_Welder_1,2026-06-28 18:30:00,26.2,60.0
Pick_Place_1,2026-06-28 18:30:00,21.7,25.34
Assembly_Conveyor_1,2026-06-28 18:30:00,22.26,23.89
Injection_Molder_2,2026-06-28 18:30:00,22.9,25.44
Thermoformer_2,2026-06-28 18:30:00,21.78,25.76
Packaging_Robot_2,2026-06-28 18:30:00,22.15,25.13
Labeling_Machine_2,2026-06-28 18:30:00,21.4,24.4
Palletizer_2,2026-06-28 18:30:00,21.89,25.2
CNC_Mill_1,2026-06-28 18:45:00,26.68,30.7
CNC_Lathe_1,2026-06-28 18:45:00,21.69,25.25
Robotic_Welder_1,2026-06-28 18:45:00,26.3,63.53
Pick_Place_1,2026-06-28 18:45:00,21.57,24.79
Assembly_Conveyor_1,2026-06-28 18:45:00,22.33,24.91
Injection_Molder_2,2026-06-28 18:45:00,22.65,24.84
Thermoformer_2,2026-06-28 18:45:00,21.7,25.83
Packaging_Robot_2,2026-06-28 18:45:00,22.46,25.4
Labeling_Machine_2,2026-06-28 18:45:00,22.49,24.23
Palletizer_2,2026-06-28 18:45:00,21.87,24.39
CNC_Mill_1,2026-06-28 19:00:00,24.63,30.18
CNC_Lathe_1,2026-06-28 19:00:00,22.89,24.91
Robotic_Welder_1,2026-06-28 19:00:00,26.51,59.67
Pick_Place_1,2026-06-28 19:00:00,21.56,25.69
Assembly_Conveyor_1,2026-06-28 19:00:00,22.33,24.81
Injection_Molder_2,2026-06-28 19:00:00,22.64,25.2
Thermoformer_2,2026-06-28 19:00:00,22.29,24.64
Packaging_Robot_2,2026-06-28 19:00:00,21.82,24.98
Labeling_Machine_2,2026-06-28 19:00:00,22.9,24.88
Palletizer_2,2026-06-28 19:00:00,22.06,24.0
CNC_Mill_1,2026-06-28 19:15:00,25.16,30.28
CNC_Lathe_1,2026-06-28 19:15:00,20.45,25.02
Robotic_Welder_1,2026-06-28 19:15:00,26.35,58.87
Pick_Place_1,2026-06-28 19:15:00,21.85,25.06
Assembly_Conveyor_1,2026-06-28 19:15:00,21.49,24.71
Injection_Molder_2,2026-06-28 19:15:00,22.12,25.12
Thermoformer_2,2026-06-28 19:15:00,21.78,25.97
Packaging_Robot_2,2026-06-28 19:15:00,22.34,24.65
Labeling_Machine_2,2026-06-28 19:15:00,22.41,24.26
Palletizer_2,2026-06-28 19:15:00,22.56,25.48
CNC_Mill_1,2026-06-28 19:30:00,24.36,29.74
CNC_Lathe_1,2026-06-28 19:30:00,21.04,24.26
Robotic_Welder_1,2026-06-28 19:30:00,26.59,58.71
Pick_Place_1,2026-06-28 19:30:00,22.56,25.38
Assembly_Conveyor_1,2026-06-28 19:30:00,22.5,24.98
Injection_Molder_2,2026-06-28 19:30:00,21.91,24.76
Thermoformer_2,2026-06-28 19:30:00,21.38,24.98
Packaging_Robot_2,2026-06-28 19:30:00,22.66,25.27
Labeling_Machine_2,2026-06-28 19:30:00,21.16,24.73
Palletizer_2,2026-06-28 19:30:00,21.28,25.51
CNC_Mill_1,2026-06-28 19:45:00,27.28,27.6
CNC_Lathe_1,2026-06-28 19:45:00,21.99,25.04
Robotic_Welder_1,2026-06-28 19:45:00,26.13,58.01
Pick_Place_1,2026-06-28 19:45:00,22.68,24.65
Assembly_Conveyor_1,2026-06-28 19:45:00,22.27,24.45
Injection_Molder_2,2026-06-28 19:45:00,22.57,25.84
Thermoformer_2,2026-06-28 19:45:00,21.52,25.17
Packaging_Robot_2,2026-06-28 19:45:00,21.98,25.51
Labeling_Machine_2,2026-06-28 19:45:00,22.02,25.39
Palletizer_2,2026-06-28 19:45:00,22.86,25.35
CNC_Mill_1,2026-06-28 20:00:00,23.45,28.55
CNC_Lathe_1,2026-06-28 20:00:00,21.3,25.69
Robotic_Welder_1,2026-06-28 20:00:00,27.56,60.59
Pick_Place_1,2026-06-28 20:00:00,22.31,24.12
Assembly_Conveyor_1,2026-06-28 20:00:00,21.11,24.93
Injection_Molder_2,2026-06-28 20:00:00,21.89,24.74
Thermoformer_2,2026-06-28 20:00:00,22.48,25.41
Packaging_Robot_2,2026-06-28 20:00:00,21.82,25.41
Labeling_Machine_2,2026-06-28 20:00:00,22.06,24.98
Palletizer_2,2026-06-28 20:00:00,21.58,25.48
CNC_Mill_1,2026-06-28 20:15:00,23.62,30.07
CNC_Lathe_1,2026-06-28 20:15:00,22.53,25.07
Robotic_Welder_1,2026-06-28 20:15:00,27.34,59.12
Pick_Place_1,2026-06-28 20:15:00,22.57,25.64
Assembly_Conveyor_1,2026-06-28 20:15:00,23.12,25.17
Injection_Molder_2,2026-06-28 20:15:00,22.48,25.69
Thermoformer_2,2026-06-28 20:15:00,22.59,24.95
Packaging_Robot_2,2026-06-28 20:15:00,22.14,24.68
Labeling_Machine_2,2026-06-28 20:15:00,21.65,24.16
Palletizer_2,2026-06-28 20:15:00,21.87,25.23
CNC_Mill_1,2026-06-28 20:30:00,25.95,31.7
CNC_Lathe_1,2026-06-28 20:30:00,22.21,24.98
Robotic_Welder_1,2026-06-28 20:30:00,24.69,59.25
Pick_Place_1,2026-06-28 20:30:00,21.06,24.84
Assembly_Conveyor_1,2026-06-28 20:30:00,22.34,24.29
Injection_Molder_2,2026-06-28 20:30:00,20.91,25.61
Thermoformer_2,2026-06-28 20:30:00,22.63,25.02
Packaging_Robot_2,2026-06-28 20:30:00,22.14,24.56
Labeling_Machine_2,2026-06-28 20:30:00,21.8,23.98
Palletizer_2,2026-06-28 20:30:00,21.53,25.16
CNC_Mill_1,2026-06-28 20:45:00,24.44,28.21
CNC_Lathe_1,2026-06-28 20:45:00,23.41,25.69
Robotic_Welder_1,2026-06-28 20:45:00,26.3,58.94
Pick_Place_1,2026-06-28 20:45:00,22.22,24.08
Assembly_Conveyor_1,2026-06-28 20:45:00,22.16,25.14
Injection_Molder_2,2026-06-28 20:45:00,21.74,23.66
Thermoformer_2,2026-06-28 20:45:00,21.96,25.6
Packaging_Robot_2,2026-06-28 20:45:00,21.91,25.65
Labeling_Machine_2,2026-06-28 20:45:00,22.68,25.65
Palletizer_2,2026-06-28 20:45:00,22.23,25.82
CNC_Mill_1,2026-06-28 21:00:00,25.37,29.33
CNC_Lathe_1,2026-06-28 21:00:00,21.73,25.37
Robotic_Welder_1,2026-06-28 21:00:00,25.07,57.03
Pick_Place_1,2026-06-28 21:00:00,20.72,23.87
Assembly_Conveyor_1,2026-06-28 21:00:00,22.12,25.1
Injection_Molder_2,2026-06-28 21:00:00,22.07,24.31
Thermoformer_2,2026-06-28 21:00:00,21.93,24.74
Packaging_Robot_2,2026-06-28 21:00:00,22.08,24.52
Labeling_Machine_2,2026-06-28 21:00:00,22.07,25.58
Palletizer_2,2026-06-28 21:00:00,22.37,26.4
CNC_Mill_1,2026-06-28 21:15:00,26.82,30.16
CNC_Lathe_1,2026-06-28 21:15:00,22.79,26.21
Robotic_Welder_1,2026-06-28 21:15:00,26.77,59.95
Pick_Place_1,2026-06-28 21:15:00,21.62,25.62
Assembly_Conveyor_1,2026-06-28 21:15:00,21.32,25.12
Injection_Molder_2,2026-06-28 21:15:00,21.21,24.72
Thermoformer_2,2026-06-28 21:15:00,21.97,24.73
Packaging_Robot_2,2026-06-28 21:15:00,22.22,25.27
Labeling_Machine_2,2026-06-28 21:15:00,21.63,25.11
Palletizer_2,2026-06-28 21:15:00,21.74,25.01
CNC_Mill_1,2026-06-28 21:30:00,24.55,29.6
CNC_Lathe_1,2026-06-28 21:30:00,22.18,24.91
Robotic_Welder_1,2026-06-28 21:30:00,28.25,57.39
Pick_Place_1,2026-06-28 21:30:00,21.78,25.15
Assembly_Conveyor_1,2026-06-28 21:30:00,22.26,25.2
Injection_Molder_2,2026-06-28 21:30:00,22.34,25.24
Thermoformer_2,2026-06-28 21:30:00,22.64,25.36
Packaging_Robot_2,2026-06-28 21:30:00,22.31,25.15
Labeling_Machine_2,2026-06-28 21:30:00,21.08,24.6
Palletizer_2,2026-06-28 21:30:00,20.57,25.1
CNC_Mill_1,2026-06-28 21:45:00,24.92,31.2
CNC_Lathe_1,2026-06-28 21:45:00,22.56,25.65
Robotic_Welder_1,2026-06-28 21:45:00,26.27,58.65
Pick_Place_1,2026-06-28 21:45:00,21.05,24.8
Assembly_Conveyor_1,2026-06-28 21:45:00,22.39,25.9
Injection_Molder_2,2026-06-28 21:45:00,21.85,24.45
Thermoformer_2,2026-06-28 21:45:00,21.79,25.38
Packaging_Robot_2,2026-06-28 21:45:00,22.25,24.5
Labeling_Machine_2,2026-06-28 21:45:00,22.13,25.18
Palletizer_2,2026-06-28 21:45:00,21.93,25.13
CNC_Mill_1,2026-06-28 22:00:00,24.89,30.65
CNC_Lathe_1,2026-06-28 22:00:00,21.74,25.5
Robotic_Welder_1,2026-06-28 22:00:00,26.36,56.43
Pick_Place_1,2026-06-28 22:00:00,21.63,24.46
Assembly_Conveyor_1,2026-06-28 22:00:00,22.07,25.56
Injection_Molder_2,2026-06-28 22:00:00,22.1,24.34
Thermoformer_2,2026-06-28 22:00:00,21.91,25.48
Packaging_Robot_2,2026-06-28 22:00:00,22.33,24.68
Labeling_Machine_2,2026-06-28 22:00:00,21.53,25.31
Palletizer_2,2026-06-28 22:00:00,21.91,24.7
CNC_Mill_1,2026-06-28 22:15:00,26.26,31.33
CNC_Lathe_1,2026-06-28 22:15:00,22.24,24.55
Robotic_Welder_1,2026-06-28 22:15:00,25.13,58.57
Pick_Place_1,2026-06-28 22:15:00,22.43,25.82
Assembly_Conveyor_1,2026-06-28 22:15:00,22.25,25.01
Injection_Molder_2,2026-06-28 22:15:00,22.36,24.8
Thermoformer_2,2026-06-28 22:15:00,22.34,24.2
Packaging_Robot_2,2026-06-28 22:15:00,22.14,23.85
Labeling_Machine_2,2026-06-28 22:15:00,21.4,25.48
Palletizer_2,2026-06-28 22:15:00,21.9,25.49
CNC_Mill_1,2026-06-28 22:30:00,24.77,30.43
CNC_Lathe_1,2026-06-28 22:30:00,21.57,25.95
Robotic_Welder_1,2026-06-28 22:30:00,26.17,55.58
Pick_Place_1,2026-06-28 22:30:00,21.31,24.97
Assembly_Conveyor_1,2026-06-28 22:30:00,21.8,25.23
Injection_Molder_2,2026-06-28 22:30:00,21.44,24.67
Thermoformer_2,2026-06-28 22:30:00,21.28,24.38
Packaging_Robot_2,2026-06-28 22:30:00,21.65,24.61
Labeling_Machine_2,2026-06-28 22:30:00,21.65,24.51
Palletizer_2,2026-06-28 22:30:00,22.31,25.22
CNC_Mill_1,2026-06-28 22:45:00,24.32,30.16
CNC_Lathe_1,2026-06-28 22:45:00,22.22,24.71
Robotic_Welder_1,2026-06-28 22:45:00,25.89,56.64
Pick_Place_1,2026-06-28 22:45:00,22.37,24.28
Assembly_Conveyor_1,2026-06-28 22:45:00,21.57,25.54
Injection_Molder_2,2026-06-28 22:45:00,22.03,24.6
Thermoformer_2,2026-06-28 22:45:00,21.69,25.25
Packaging_Robot_2,2026-06-28 22:45:00,22.23,24.52
Labeling_Machine_2,2026-06-28 22:45:00,21.59,25.11
Palletizer_2,2026-06-28 22:45:00,22.48,25.06
CNC_Mill_1,2026-06-28 23:00:00,24.38,28.11
CNC_Lathe_1,2026-06-28 23:00:00,21.58,23.86
Robotic_Welder_1,2026-06-28 23:00:00,26.83,54.0
Pick_Place_1,2026-06-28 23:00:00,21.67,24.75
Assembly_Conveyor_1,2026-06-28 23:00:00,22.1,25.34
Injection_Molder_2,2026-06-28 23:00:00,22.4,24.79
Thermoformer_2,2026-06-28 23:00:00,21.97,25.01
Packaging_Robot_2,2026-06-28 23:00:00,21.61,25.53
Labeling_Machine_2,2026-06-28 23:00:00,22.21,24.67
Palletizer_2,2026-06-28 23:00:00,22.15,24.78
CNC_Mill_1,2026-06-28 23:15:00,25.58,30.65
CNC_Lathe_1,2026-06-28 23:15:00,23.07,23.87
Robotic_Welder_1,2026-06-28 23:15:00,27.52,58.65
Pick_Place_1,2026-06-28 23:15:00,21.75,24.59
Assembly_Conveyor_1,2026-06-28 23:15:00,21.21,25.83
Injection_Molder_2,2026-06-28 23:15:00,22.43,25.33
Thermoformer_2,2026-06-28 23:15:00,21.37,24.55
Packaging_Robot_2,2026-06-28 23:15:00,21.62,24.7
Labeling_Machine_2,2026-06-28 23:15:00,21.63,25.41
Palletizer_2,2026-06-28 23:15:00,22.25,25.04
CNC_Mill_1,2026-06-28 23:30:00,25.87,31.85
CNC_Lathe_1,2026-06-28 23:30:00,22.51,25.98
Robotic_Welder_1,2026-06-28 23:30:00,26.04,57.98
Pick_Place_1,2026-06-28 23:30:00,22.09,23.5
Assembly_Conveyor_1,2026-06-28 23:30:00,23.02,25.12
Injection_Molder_2,2026-06-28 23:30:00,21.62,24.98
Thermoformer_2,2026-06-28 23:30:00,21.99,25.27
Packaging_Robot_2,2026-06-28 23:30:00,21.78,24.28
Labeling_Machine_2,2026-06-28 23:30:00,22.11,25.24
Palletizer_2,2026-06-28 23:30:00,22.3,25.21
CNC_Mill_1,2026-06-28 23:45:00,26.87,28.63
CNC_Lathe_1,2026-06-28 23:45:00,22.15,24.24
Robotic_Welder_1,2026-06-28 23:45:00,27.54,54.67
Pick_Place_1,2026-06-28 23:45:00,21.81,24.88
Assembly_Conveyor_1,2026-06-28 23:45:00,22.24,24.38
Injection_Molder_2,2026-06-28 23:45:00,21.99,25.16
Thermoformer_2,2026-06-28 23:45:00,22.26,23.4
Packaging_Robot_2,2026-06-28 23:45:00,21.7,24.52
Labeling_Machine_2,2026-06-28 23:45:00,21.73,25.56
Palletizer_2,2026-06-28 23:45:00,21.73,24.61
CNC_Mill_1,2026-06-29 00:00:00,21.99,25.35
CNC_Lathe_1,2026-06-29 00:00:00,22.21,24.88
Robotic_Welder_1,2026-06-29 00:00:00,26.96,57.79
Pick_Place_1,2026-06-29 00:00:00,22.76,24.6
Assembly_Conveyor_1,2026-06-29 00:00:00,21.05,25.4
Injection_Molder_2,2026-06-29 00:00:00,67.24,38.88
Thermoformer_2,2026-06-29 00:00:00,22.48,24.54
Packaging_Robot_2,2026-06-29 00:00:00,23.1,25.69
Labeling_Machine_2,2026-06-29 00:00:00,22.28,24.73
Palletizer_2,2026-06-29 00:00:00,21.49,24.73
CNC_Mill_1,2026-06-29 00:15:00,21.82,24.14
CNC_Lathe_1,2026-06-29 00:15:00,22.04,24.84
Robotic_Welder_1,2026-06-29 00:15:00,25.32,57.94
Pick_Place_1,2026-06-29 00:15:00,21.92,23.9
Assembly_Conveyor_1,2026-06-29 00:15:00,21.37,24.71
Injection_Molder_2,2026-06-29 00:15:00,139.86,82.05
Thermoformer_2,2026-06-29 00:15:00,22.21,25.07
Packaging_Robot_2,2026-06-29 00:15:00,21.94,25.63
Labeling_Machine_2,2026-06-29 00:15:00,22.16,25.05
Palletizer_2,2026-06-29 00:15:00,22.48,24.35
CNC_Mill_1,2026-06-29 00:30:00,21.86,25.4
CNC_Lathe_1,2026-06-29 00:30:00,21.77,25.1
Robotic_Welder_1,2026-06-29 00:30:00,28.34,56.2
Pick_Place_1,2026-06-29 00:30:00,21.56,23.96
Assembly_Conveyor_1,2026-06-29 00:30:00,22.93,24.34
Injection_Molder_2,2026-06-29 00:30:00,139.88,80.54
Thermoformer_2,2026-06-29 00:30:00,21.47,25.35
Packaging_Robot_2,2026-06-29 00:30:00,22.25,24.6
Labeling_Machine_2,2026-06-29 00:30:00,21.1,25.26
Palletizer_2,2026-06-29 00:30:00,20.88,25.48
CNC_Mill_1,2026-06-29 00:45:00,22.92,24.89
CNC_Lathe_1,2026-06-29 00:45:00,21.46,25.03
Robotic_Welder_1,2026-06-29 00:45:00,26.94,57.95
Pick_Place_1,2026-06-29 00:45:00,22.03,24.81
Assembly_Conveyor_1,2026-06-29 00:45:00,22.25,25.09
Injection_Molder_2,2026-06-29 00:45:00,138.7,80.82
Thermoformer_2,2026-06-29 00:45:00,21.76,25.29
Packaging_Robot_2,2026-06-29 00:45:00,21.32,24.82
Labeling_Machine_2,2026-06-29 00:45:00,22.42,25.92
Palletizer_2,2026-06-29 00:45:00,22.53,25.01
CNC_Mill_1,2026-06-29 01:00:00,22.03,25.53
CNC_Lathe_1,2026-06-29 01:00:00,22.6,25.28
Robotic_Welder_1,2026-06-29 01:00:00,25.45,59.45
Pick_Place_1,2026-06-29 01:00:00,21.55,24.41
Assembly_Conveyor_1,2026-06-29 01:00:00,22.27,24.99
Injection_Molder_2,2026-06-29 01:00:00,74.95,36.92
Thermoformer_2,2026-06-29 01:00:00,22.5,25.13
Packaging_Robot_2,2026-06-29 01:00:00,21.85,25.57
Labeling_Machine_2,2026-06-29 01:00:00,21.86,24.5
Palletizer_2,2026-06-29 01:00:00,21.99,24.77
CNC_Mill_1,2026-06-29 01:15:00,21.72,24.41
CNC_Lathe_1,2026-06-29 01:15:00,22.49,24.51
Robotic_Welder_1,2026-06-29 01:15:00,24.72,58.33
Pick_Place_1,2026-06-29 01:15:00,21.01,24.55
Assembly_Conveyor_1,2026-06-29 01:15:00,22.34,24.49
Injection_Molder_2,2026-06-29 01:15:00,140.48,81.04
Thermoformer_2,2026-06-29 01:15:00,22.31,24.65
Packaging_Robot_2,2026-06-29 01:15:00,22.52,25.21
Labeling_Machine_2,2026-06-29 01:15:00,22.28,24.37
Palletizer_2,2026-06-29 01:15:00,21.93,25.38
CNC_Mill_1,2026-06-29 01:30:00,21.62,25.24
CNC_Lathe_1,2026-06-29 01:30:00,21.71,25.64
Robotic_Welder_1,2026-06-29 01:30:00,25.72,59.83
Pick_Place_1,2026-06-29 01:30:00,21.82,25.12
Assembly_Conveyor_1,2026-06-29 01:30:00,21.9,24.71
Injection_Molder_2,2026-06-29 01:30:00,143.94,82.04
Thermoformer_2,2026-06-29 01:30:00,21.77,24.43
Packaging_Robot_2,2026-06-29 01:30:00,22.06,25.24
Labeling_Machine_2,2026-06-29 01:30:00,22.32,24.96
Palletizer_2,2026-06-29 01:30:00,21.53,26.03
CNC_Mill_1,2026-06-29 01:45:00,22.09,25.34
CNC_Lathe_1,2026-06-29 01:45:00,22.53,25.02
Robotic_Welder_1,2026-06-29 01:45:00,24.54,58.96
Pick_Place_1,2026-06-29 01:45:00,21.68,24.23
Assembly_Conveyor_1,2026-06-29 01:45:00,22.12,24.4
Injection_Molder_2,2026-06-29 01:45:00,140.56,80.84
Thermoformer_2,2026-06-29 01:45:00,22.87,24.77
Packaging_Robot_2,2026-06-29 01:45:00,21.77,24.5
Labeling_Machine_2,2026-06-29 01:45:00,22.09,25.05
Palletizer_2,2026-06-29 01:45:00,22.25,24.51
CNC_Mill_1,2026-06-29 02:00:00,22.37,24.47
CNC_Lathe_1,2026-06-29 02:00:00,21.85,24.67
Robotic_Welder_1,2026-06-29 02:00:00,27.04,62.3
Pick_Place_1,2026-06-29 02:00:00,22.48,25.34
Assembly_Conveyor_1,2026-06-29 02:00:00,21.84,23.99
Injection_Molder_2,2026-06-29 02:00:00,143.1,81.61
Thermoformer_2,2026-06-29 02:00:00,22.29,24.73
Packaging_Robot_2,2026-06-29 02:00:00,21.81,24.79
Labeling_Machine_2,2026-06-29 02:00:00,21.58,25.23
Palletizer_2,2026-06-29 02:00:00,21.73,25.11
CNC_Mill_1,2026-06-29 02:15:00,21.87,24.63
CNC_Lathe_1,2026-06-29 02:15:00,22.52,25.21
Robotic_Welder_1,2026-06-29 02:15:00,25.83,56.77
Pick_Place_1,2026-06-29 02:15:00,21.49,24.49
Assembly_Conveyor_1,2026-06-29 02:15:00,21.68,24.79
Injection_Molder_2,2026-06-29 02:15:00,143.15,81.29
Thermoformer_2,2026-06-29 02:15:00,21.81,25.32
Packaging_Robot_2,2026-06-29 02:15:00,21.89,24.23
Labeling_Machine_2,2026-06-29 02:15:00,21.22,25.62
Palletizer_2,2026-06-29 02:15:00,22.2,25.02
CNC_Mill_1,2026-06-29 02:30:00,22.1,24.7
